date,store_id,product_id,units_sold,revenue
2026-07-22,S001,P004,0,0
2026-07-22,S001,P005,0,0
2026-07-22,S001,P006,0,0
2026-07-22,S001,P007,3,4797
2026-07-22,S001,P008,0,0
2026-07-22,S001,P009,1,699
2026-07-22,S001,P010,2,4598
2026-07-22,S001,P011,3,3897
2026-07-22,S001,P012,0,0
2026-07-22,S001,P013,1,799
2026-07-22,S001,P014,2,1398
2026-07-22,S001,P015,0,0
2026-07-22,S001,P016,0,0
2026-07-22,S001,P017,2,3798
2026-07-22,S001,P018,2,798
2026-07-22,S001,P019,2,4398
2026-07-22,S001,P020,0,0
2026-07-22,S001,P021,1,7499
2026-07-22,S001,P022,1,699
2026-07-22,S001,P023,3,2697
2026-07-22,S001,P024,1,1199
2026-07-22,S001,P025,1,2699
2026-07-22,S001,P026,2,3398
2026-07-22,S001,P027,3,1797
2026-07-22,S001,P028,1,3999
2026-07-22,S001,P029,0,0
2026-07-22,S001,P030,2,1798
2026-07-22,S001,P031,4,5196
2026-07-22,S001,P032,1,999
2026-07-22,S001,P033,1,2799
2026-07-22,S001,P034,2,898
2026-07-22,S001,P035,2,3798
2026-07-22,S001,P036,1,1599
2026-07-22,S001,P037,2,1098
2026-07-22,S001,P038,2,3998
2026-07-22,S001,P039,3,3297
2026-07-22,S001,P040,1,1799
2026-07-22,S002,P001,0,0
2026-07-22,S002,P002,0,0
2026-07-22,S002,P003,2,3598
2026-07-22,S002,P004,0,0
2026-07-22,S002,P005,0,0
2026-07-22,S002,P006,0,0
2026-07-22,S002,P007,2,3198
2026-07-22,S002,P008,2,998
2026-07-22,S002,P009,0,0
2026-07-22,S002,P010,3,6897
2026-07-22,S002,P011,2,2598
2026-07-22,S002,P012,1,1499
2026-07-22,S002,P013,1,799
2026-07-22,S002,P014,2,1398
2026-07-22,S002,P015,0,0
2026-07-22,S002,P016,1,5999
2026-07-22,S002,P017,1,1899
2026-07-22,S002,P018,2,798
2026-07-22,S002,P019,2,4398
2026-07-22,S002,P020,0,0
2026-07-22,S002,P021,1,7499
2026-07-22,S002,P022,2,1398
2026-07-22,S002,P023,2,1798
2026-07-22,S002,P024,1,1199
2026-07-22,S002,P025,0,0
2026-07-22,S002,P026,3,5097
2026-07-22,S002,P027,2,1198
2026-07-22,S002,P028,1,3999
2026-07-22,S002,P029,2,2798
2026-07-22,S002,P030,3,2697
2026-07-22,S002,P031,2,2598
2026-07-22,S002,P032,0,0
2026-07-22,S002,P033,0,0
2026-07-22,S002,P034,2,898
2026-07-22,S002,P035,2,3798
2026-07-22,S002,P036,2,3198
2026-07-22,S002,P037,1,549
2026-07-22,S002,P038,1,1999
2026-07-22,S002,P039,2,2198
2026-07-22,S002,P040,2,3598
2026-07-22,S003,P001,0,0
2026-07-22,S003,P002,0,0
2026-07-22,S003,P003,2,3598
2026-07-22,S003,P004,0,0
2026-07-22,S003,P005,0,0
2026-07-22,S003,P006,0,0
2026-07-22,S003,P007,2,3198
2026-07-22,S003,P008,0,0
2026-07-22,S003,P009,2,1398
2026-07-22,S003,P010,2,4598
2026-07-22,S003,P011,2,2598
2026-07-22,S003,P012,0,0
2026-07-22,S003,P013,0,0
2026-07-22,S003,P014,0,0
2026-07-22,S003,P015,0,0
2026-07-22,S003,P016,0,0
2026-07-22,S003,P017,2,3798
2026-07-22,S003,P018,2,798
2026-07-22,S003,P019,2,4398
2026-07-22,S003,P020,0,0
2026-07-22,S003,P021,1,7499
2026-07-22,S003,P022,1,699
2026-07-22,S003,P023,2,1798
2026-07-22,S003,P024,0,0
2026-07-22,S003,P025,1,2699
2026-07-22,S003,P026,0,0
2026-07-22,S003,P027,2,1198
2026-07-22,S003,P028,0,0
2026-07-22,S003,P029,2,2798
2026-07-22,S003,P030,1,899
2026-07-22,S003,P031,1,1299
2026-07-22,S003,P032,0,0
2026-07-22,S003,P033,2,5598
2026-07-22,S003,P034,0,0
2026-07-22,S003,P035,2,3798
2026-07-22,S003,P036,1,1599
2026-07-22,S003,P037,1,549
2026-07-22,S003,P038,0,0
2026-07-22,S003,P039,2,2198
2026-07-22,S003,P040,0,0
2026-07-22,S004,P001,0,0
2026-07-22,S004,P002,0,0
2026-07-22,S004,P003,2,3598
2026-07-22,S004,P004,0,0
2026-07-22,S004,P005,0,0
2026-07-22,S004,P006,0,0
2026-07-22,S004,P007,3,4797
2026-07-22,S004,P008,0,0
2026-07-22,S004,P009,0,0
2026-07-22,S004,P010,2,4598
2026-07-22,S004,P011,2,2598
2026-07-22,S004,P012,1,1499
2026-07-22,S004,P013,1,799
2026-07-22,S004,P014,1,699
2026-07-22,S004,P015,0,0
2026-07-22,S004,P016,0,0
2026-07-22,S004,P017,2,3798
2026-07-22,S004,P018,2,798
2026-07-22,S004,P019,3,6597
2026-07-22,S004,P020,0,0
2026-07-22,S004,P021,1,7499
2026-07-22,S004,P022,2,1398
2026-07-22,S004,P023,1,899
2026-07-22,S004,P024,1,1199
2026-07-22,S004,P025,1,2699
2026-07-22,S004,P026,3,5097
2026-07-22,S004,P027,3,1797
2026-07-22,S004,P028,0,0
2026-07-22,S004,P029,0,0
2026-07-22,S004,P030,3,2697
2026-07-22,S004,P031,2,2598
2026-07-22,S004,P032,0,0
2026-07-22,S004,P033,2,5598
2026-07-22,S004,P034,1,449
2026-07-22,S004,P035,2,3798
2026-07-22,S004,P036,1,1599
2026-07-22,S004,P037,2,1098
2026-07-22,S004,P038,2,3998
2026-07-22,S004,P039,1,1099
2026-07-22,S004,P040,0,0
2026-07-23,S001,P001,0,0
2026-07-23,S001,P002,0,0
2026-07-23,S001,P003,3,5397
2026-07-23,S001,P004,0,0
2026-07-23,S001,P005,0,0
2026-07-23,S001,P006,0,0
2026-07-23,S001,P007,3,4797
2026-07-23,S001,P008,1,499
2026-07-23,S001,P009,0,0
2026-07-23,S001,P010,2,4598
2026-07-23,S001,P011,4,5196
2026-07-23,S001,P012,2,2998
2026-07-23,S001,P013,2,1598
2026-07-23,S001,P014,2,1398
2026-07-23,S001,P015,0,0
2026-07-23,S001,P016,1,5999
2026-07-23,S001,P017,0,0
2026-07-23,S001,P018,2,798
2026-07-23,S001,P019,2,4398
2026-07-23,S001,P020,0,0
2026-07-23,S001,P021,1,7499
2026-07-23,S001,P022,2,1398
2026-07-23,S001,P023,4,3596
2026-07-23,S001,P024,0,0
2026-07-23,S001,P025,2,5398
2026-07-23,S001,P026,2,3398
2026-07-23,S001,P027,3,1797
2026-07-23,S001,P028,1,3999
2026-07-23,S001,P029,1,1399
2026-07-23,S001,P030,2,1798
2026-07-23,S001,P031,4,5196
2026-07-23,S001,P032,1,999
2026-07-23,S001,P033,1,2799
2026-07-23,S001,P034,3,1347
2026-07-23,S001,P035,3,5697
2026-07-23,S001,P036,1,1599
2026-07-23,S001,P037,1,549
2026-07-23,S001,P038,2,3998
2026-07-23,S001,P039,4,4396
2026-07-23,S001,P040,1,1799
2026-07-23,S002,P001,0,0
2026-07-23,S002,P002,0,0
2026-07-23,S002,P003,2,3598
2026-07-23,S002,P004,0,0
2026-07-23,S002,P005,0,0
2026-07-23,S002,P006,0,0
2026-07-23,S002,P007,3,4797
2026-07-23,S002,P008,1,499
2026-07-23,S002,P009,2,1398
2026-07-23,S002,P010,3,6897
2026-07-23,S002,P011,2,2598
2026-07-23,S002,P012,2,2998
2026-07-23,S002,P013,2,1598
2026-07-23,S002,P014,2,1398
2026-07-23,S002,P015,0,0
2026-07-23,S002,P016,1,5999
2026-07-23,S002,P017,0,0
2026-07-23,S002,P018,3,1197
2026-07-23,S002,P019,2,4398
2026-07-23,S002,P020,0,0
2026-07-23,S002,P021,0,0
2026-07-23,S002,P022,1,699
2026-07-23,S002,P023,3,2697
2026-07-23,S002,P024,1,1199
2026-07-23,S002,P025,2,5398
2026-07-23,S002,P026,2,3398
2026-07-23,S002,P027,1,599
2026-07-23,S002,P028,1,3999
2026-07-23,S002,P029,1,1399
2026-07-23,S002,P030,3,2697
2026-07-23,S002,P031,1,1299
2026-07-23,S002,P032,1,999
2026-07-23,S002,P033,0,0
2026-07-23,S002,P034,2,898
2026-07-23,S002,P035,2,3798
2026-07-23,S002,P036,1,1599
2026-07-23,S002,P037,0,0
2026-07-23,S002,P038,2,3998
2026-07-23,S002,P039,2,2198
2026-07-23,S002,P040,0,0
2026-07-23,S003,P001,0,0
2026-07-23,S003,P002,0,0
2026-07-23,S003,P003,1,1799
2026-07-23,S003,P004,0,0
2026-07-23,S003,P005,0,0
2026-07-23,S003,P006,0,0
2026-07-23,S003,P007,2,3198
2026-07-23,S003,P008,1,499
2026-07-23,S003,P009,2,1398
2026-07-23,S003,P010,1,2299
2026-07-23,S003,P011,2,2598
2026-07-23,S003,P012,0,0
2026-07-23,S003,P013,1,799
2026-07-23,S003,P014,1,699
2026-07-23,S003,P015,0,0
2026-07-23,S003,P016,0,0
2026-07-23,S003,P017,1,1899
2026-07-23,S003,P018,1,399
2026-07-23,S003,P019,2,4398
2026-07-23,S003,P020,0,0
2026-07-23,S003,P021,1,7499
2026-07-23,S003,P022,1,699
2026-07-23,S003,P023,2,1798
2026-07-23,S003,P024,0,0
2026-07-23,S003,P025,0,0
2026-07-23,S003,P026,1,1699
2026-07-23,S003,P027,2,1198
2026-07-23,S003,P028,1,3999
2026-07-23,S003,P029,0,0
2026-07-23,S003,P030,1,899
2026-07-23,S003,P031,2,2598
2026-07-23,S003,P032,0,0
2026-07-23,S003,P033,1,2799
2026-07-23,S003,P034,2,898
2026-07-23,S003,P035,3,5697
2026-07-23,S003,P036,0,0
2026-07-23,S003,P037,1,549
2026-07-23,S003,P038,1,1999
2026-07-23,S003,P039,2,2198
2026-07-23,S003,P040,0,0
2026-07-23,S004,P001,0,0
2026-07-23,S004,P002,0,0
2026-07-23,S004,P003,2,3598
2026-07-23,S004,P004,0,0
2026-07-23,S004,P005,0,0
2026-07-23,S004,P006,0,0
2026-07-23,S004,P007,3,4797
2026-07-23,S004,P008,0,0
2026-07-23,S004,P009,0,0
2026-07-23,S004,P010,2,4598
2026-07-23,S004,P011,3,3897
2026-07-23,S004,P012,0,0
2026-07-23,S004,P013,2,1598
2026-07-23,S004,P014,3,2097
2026-07-23,S004,P015,0,0
2026-07-23,S004,P016,0,0
2026-07-23,S004,P017,0,0
2026-07-23,S004,P018,2,798
2026-07-23,S004,P019,3,6597
2026-07-23,S004,P020,0,0
2026-07-23,S004,P021,1,7499
2026-07-23,S004,P022,2,1398
2026-07-23,S004,P023,1,899
2026-07-23,S004,P024,0,0
2026-07-23,S004,P025,1,2699
2026-07-23,S004,P026,2,3398
2026-07-23,S004,P027,2,1198
2026-07-23,S004,P028,0,0
2026-07-23,S004,P029,2,2798
2026-07-23,S004,P030,3,2697
2026-07-23,S004,P031,3,3897
2026-07-23,S004,P032,0,0
2026-07-23,S004,P033,1,2799
2026-07-23,S004,P034,3,1347
2026-07-23,S004,P035,1,1899
2026-07-23,S004,P036,0,0
2026-07-23,S004,P037,1,549
2026-07-23,S004,P038,2,3998
2026-07-23,S004,P039,1,1099
2026-07-23,S004,P040,0,0
2026-07-24,S001,P001,0,0
2026-07-24,S001,P002,0,0
2026-07-24,S001,P003,3,5397
2026-07-24,S001,P004,0,0
2026-07-24,S001,P005,0,0
2026-07-24,S001,P006,0,0
2026-07-24,S001,P007,4,6396
2026-07-24,S001,P008,1,499
2026-07-24,S001,P009,1,699
2026-07-24,S001,P010,2,4598
2026-07-24,S001,P011,4,5196
2026-07-24,S001,P012,0,0
2026-07-24,S001,P013,1,799
2026-07-24,S001,P014,2,1398
2026-07-24,S001,P015,0,0
2026-07-24,S001,P016,1,5999
2026-07-24,S001,P017,1,1899
2026-07-24,S001,P018,2,798
2026-07-24,S001,P019,3,6597
2026-07-24,S001,P020,0,0
2026-07-24,S001,P021,2,14998
2026-07-24,S001,P022,2,1398
2026-07-24,S001,P023,3,2697
2026-07-24,S001,P024,2,2398
2026-07-24,S001,P025,1,2699
2026-07-24,S001,P026,2,3398
2026-07-24,S001,P027,3,1797
2026-07-24,S001,P028,0,0
2026-07-24,S001,P029,1,1399
2026-07-24,S001,P030,3,2697
2026-07-24,S001,P031,3,3897
2026-07-24,S001,P032,2,1998
2026-07-24,S001,P033,0,0
2026-07-24,S001,P034,2,898
2026-07-24,S001,P035,4,7596
2026-07-24,S001,P036,1,1599
2026-07-24,S001,P037,1,549
2026-07-24,S001,P038,1,1999
2026-07-24,S001,P039,3,3297
2026-07-24,S001,P040,2,3598
2026-07-24,S002,P001,0,0
2026-07-24,S002,P002,0,0
2026-07-24,S002,P003,3,5397
2026-07-24,S002,P004,0,0
2026-07-24,S002,P005,0,0
2026-07-24,S002,P006,0,0
2026-07-24,S002,P007,2,3198
2026-07-24,S002,P008,2,998
2026-07-24,S002,P009,0,0
2026-07-24,S002,P010,1,2299
2026-07-24,S002,P011,1,1299
2026-07-24,S002,P012,2,2998
2026-07-24,S002,P013,0,0
2026-07-24,S002,P014,1,699
2026-07-24,S002,P015,0,0
2026-07-24,S002,P016,1,5999
2026-07-24,S002,P017,1,1899
2026-07-24,S002,P018,1,399
2026-07-24,S002,P019,2,4398
2026-07-24,S002,P020,0,0
2026-07-24,S002,P021,2,14998
2026-07-24,S002,P022,3,2097
2026-07-24,S002,P023,2,1798
2026-07-24,S002,P024,1,1199
2026-07-24,S002,P025,2,5398
2026-07-24,S002,P026,1,1699
2026-07-24,S002,P027,1,599
2026-07-24,S002,P028,0,0
2026-07-24,S002,P029,2,2798
2026-07-24,S002,P030,2,1798
2026-07-24,S002,P031,3,3897
2026-07-24,S002,P032,1,999
2026-07-24,S002,P033,1,2799
2026-07-24,S002,P034,2,898
2026-07-24,S002,P035,2,3798
2026-07-24,S002,P036,1,1599
2026-07-24,S002,P037,0,0
2026-07-24,S002,P038,2,3998
2026-07-24,S002,P039,2,2198
2026-07-24,S002,P040,1,1799
2026-07-24,S003,P001,0,0
2026-07-24,S003,P002,0,0
2026-07-24,S003,P003,1,1799
2026-07-24,S003,P004,0,0
2026-07-24,S003,P005,0,0
2026-07-24,S003,P006,0,0
2026-07-24,S003,P007,2,3198
2026-07-24,S003,P008,0,0
2026-07-24,S003,P009,2,1398
2026-07-24,S003,P010,1,2299
2026-07-24,S003,P011,1,1299
2026-07-24,S003,P012,0,0
2026-07-24,S003,P013,0,0
2026-07-24,S003,P014,2,1398
2026-07-24,S003,P015,0,0
2026-07-24,S003,P016,0,0
2026-07-24,S003,P017,2,3798
2026-07-24,S003,P018,1,399
2026-07-24,S003,P019,1,2199
2026-07-24,S003,P020,0,0
2026-07-24,S003,P021,2,14998
2026-07-24,S003,P022,1,699
2026-07-24,S003,P023,2,1798
2026-07-24,S003,P024,0,0
2026-07-24,S003,P025,1,2699
2026-07-24,S003,P026,1,1699
2026-07-24,S003,P027,1,599
2026-07-24,S003,P028,0,0
2026-07-24,S003,P029,2,2798
2026-07-24,S003,P030,1,899
2026-07-24,S003,P031,1,1299
2026-07-24,S003,P032,0,0
2026-07-24,S003,P033,1,2799
2026-07-24,S003,P034,1,449
2026-07-24,S003,P035,2,3798
2026-07-24,S003,P036,0,0
2026-07-24,S003,P037,0,0
2026-07-24,S003,P038,1,1999
2026-07-24,S003,P039,2,2198
2026-07-24,S003,P040,1,1799
2026-07-24,S004,P001,0,0
2026-07-24,S004,P002,0,0
2026-07-24,S004,P003,2,3598
2026-07-24,S004,P004,0,0
2026-07-24,S004,P005,0,0
2026-07-24,S004,P006,0,0
2026-07-24,S004,P007,2,3198
2026-07-24,S004,P008,0,0
2026-07-24,S004,P009,1,699
2026-07-24,S004,P010,2,4598
2026-07-24,S004,P011,2,2598
2026-07-24,S004,P012,0,0
2026-07-24,S004,P013,2,1598
2026-07-24,S004,P014,2,1398
2026-07-24,S004,P015,0,0
2026-07-24,S004,P016,0,0
2026-07-24,S004,P017,1,1899
2026-07-24,S004,P018,2,798
2026-07-24,S004,P019,1,2199
2026-07-24,S004,P020,0,0
2026-07-24,S004,P021,0,0
2026-07-24,S004,P022,3,2097
2026-07-24,S004,P023,2,1798
2026-07-24,S004,P024,0,0
2026-07-24,S004,P025,2,5398
2026-07-24,S004,P026,1,1699
2026-07-24,S004,P027,2,1198
2026-07-24,S004,P028,0,0
2026-07-24,S004,P029,1,1399
2026-07-24,S004,P030,2,1798
2026-07-24,S004,P031,2,2598
2026-07-24,S004,P032,0,0
2026-07-24,S004,P033,1,2799
2026-07-24,S004,P034,2,898
2026-07-24,S004,P035,2,3798
2026-07-24,S004,P036,0,0
2026-07-24,S004,P037,1,549
2026-07-24,S004,P038,2,3998
2026-07-24,S004,P039,3,3297
2026-07-24,S004,P040,0,0
2026-07-25,S001,P001,0,0
2026-07-25,S001,P002,0,0
2026-07-25,S001,P003,3,5397
2026-07-25,S001,P004,0,0
2026-07-25,S001,P005,0,0
2026-07-25,S001,P006,0,0
2026-07-25,S001,P007,3,4797
2026-07-25,S001,P008,2,998
2026-07-25,S001,P009,2,1398
2026-07-25,S001,P010,3,6897
2026-07-25,S001,P011,4,5196
2026-07-25,S001,P012,2,2998
2026-07-25,S001,P013,2,1598
2026-07-25,S001,P014,2,1398
2026-07-25,S001,P015,0,0
2026-07-25,S001,P016,2,11998
2026-07-25,S001,P017,2,3798
2026-07-25,S001,P018,3,1197
2026-07-25,S001,P019,4,8796
2026-07-25,S001,P020,0,0
2026-07-25,S001,P021,1,7499
2026-07-25,S001,P022,3,2097
2026-07-25,S001,P023,4,3596
2026-07-25,S001,P024,1,1199
2026-07-25,S001,P025,2,5398
2026-07-25,S001,P026,3,5097
2026-07-25,S001,P027,4,2396
2026-07-25,S001,P028,2,7998
2026-07-25,S001,P029,1,1399
2026-07-25,S001,P030,1,899
2026-07-25,S001,P031,4,5196
2026-07-25,S001,P032,2,1998
2026-07-25,S001,P033,2,5598
2026-07-25,S001,P034,3,1347
2026-07-25,S001,P035,4,7596
2026-07-25,S001,P036,1,1599
2026-07-25,S001,P037,1,549
2026-07-25,S001,P038,3,5997
2026-07-25,S001,P039,3,3297
2026-07-25,S001,P040,2,3598
2026-07-25,S002,P001,0,0
2026-07-25,S002,P002,0,0
2026-07-25,S002,P003,1,1799
2026-07-25,S002,P004,0,0
2026-07-25,S002,P005,0,0
2026-07-25,S002,P006,0,0
2026-07-25,S002,P007,3,4797
2026-07-25,S002,P008,3,1497
2026-07-25,S002,P009,1,699
2026-07-25,S002,P010,3,6897
2026-07-25,S002,P011,4,5196
2026-07-25,S002,P012,1,1499
2026-07-25,S002,P013,1,799
2026-07-25,S002,P014,4,2796
2026-07-25,S002,P015,0,0
2026-07-25,S002,P016,3,17997
2026-07-25,S002,P017,2,3798
2026-07-25,S002,P018,1,399
2026-07-25,S002,P019,3,6597
2026-07-25,S002,P020,0,0
2026-07-25,S002,P021,1,7499
2026-07-25,S002,P022,3,2097
2026-07-25,S002,P023,3,2697
2026-07-25,S002,P024,1,1199
2026-07-25,S002,P025,3,8097
2026-07-25,S002,P026,2,3398
2026-07-25,S002,P027,3,1797
2026-07-25,S002,P028,1,3999
2026-07-25,S002,P029,1,1399
2026-07-25,S002,P030,2,1798
2026-07-25,S002,P031,4,5196
2026-07-25,S002,P032,2,1998
2026-07-25,S002,P033,1,2799
2026-07-25,S002,P034,3,1347
2026-07-25,S002,P035,3,5697
2026-07-25,S002,P036,1,1599
2026-07-25,S002,P037,2,1098
2026-07-25,S002,P038,2,3998
2026-07-25,S002,P039,3,3297
2026-07-25,S002,P040,2,3598
2026-07-25,S003,P001,0,0
2026-07-25,S003,P002,0,0
2026-07-25,S003,P003,2,3598
2026-07-25,S003,P004,0,0
2026-07-25,S003,P005,0,0
2026-07-25,S003,P006,0,0
2026-07-25,S003,P007,4,6396
2026-07-25,S003,P008,1,499
2026-07-25,S003,P009,2,1398
2026-07-25,S003,P010,1,2299
2026-07-25,S003,P011,3,3897
2026-07-25,S003,P012,1,1499
2026-07-25,S003,P013,3,2397
2026-07-25,S003,P014,3,2097
2026-07-25,S003,P015,0,0
2026-07-25,S003,P016,0,0
2026-07-25,S003,P017,2,3798
2026-07-25,S003,P018,2,798
2026-07-25,S003,P019,2,4398
2026-07-25,S003,P020,0,0
2026-07-25,S003,P021,2,14998
2026-07-25,S003,P022,2,1398
2026-07-25,S003,P023,4,3596
2026-07-25,S003,P024,0,0
2026-07-25,S003,P025,2,5398
2026-07-25,S003,P026,3,5097
2026-07-25,S003,P027,2,1198
2026-07-25,S003,P028,1,3999
2026-07-25,S003,P029,3,4197
2026-07-25,S003,P030,0,0
2026-07-25,S003,P031,3,3897
2026-07-25,S003,P032,1,999
2026-07-25,S003,P033,1,2799
2026-07-25,S003,P034,3,1347
2026-07-25,S003,P035,3,5697
2026-07-25,S003,P036,0,0
2026-07-25,S003,P037,2,1098
2026-07-25,S003,P038,2,3998
2026-07-25,S003,P039,2,2198
2026-07-25,S003,P040,2,3598
2026-07-25,S004,P001,0,0
2026-07-25,S004,P002,0,0
2026-07-25,S004,P003,3,5397
2026-07-25,S004,P004,0,0
2026-07-25,S004,P005,0,0
2026-07-25,S004,P006,0,0
2026-07-25,S004,P007,3,4797
2026-07-25,S004,P008,1,499
2026-07-25,S004,P009,1,699
2026-07-25,S004,P010,3,6897
2026-07-25,S004,P011,3,3897
2026-07-25,S004,P012,0,0
2026-07-25,S004,P013,2,1598
2026-07-25,S004,P014,3,2097
2026-07-25,S004,P015,0,0
2026-07-25,S004,P016,1,5999
2026-07-25,S004,P017,1,1899
2026-07-25,S004,P018,2,798
2026-07-25,S004,P019,2,4398
2026-07-25,S004,P020,0,0
2026-07-25,S004,P021,0,0
2026-07-25,S004,P022,4,2796
2026-07-25,S004,P023,4,3596
2026-07-25,S004,P024,0,0
2026-07-25,S004,P025,2,5398
2026-07-25,S004,P026,2,3398
2026-07-25,S004,P027,2,1198
2026-07-25,S004,P028,2,7998
2026-07-25,S004,P029,2,2798
2026-07-25,S004,P030,2,1798
2026-07-25,S004,P031,3,3897
2026-07-25,S004,P032,1,999
2026-07-25,S004,P033,1,2799
2026-07-25,S004,P034,3,1347
2026-07-25,S004,P035,3,5697
2026-07-25,S004,P036,0,0
2026-07-25,S004,P037,2,1098
2026-07-25,S004,P038,3,5997
2026-07-25,S004,P039,3,3297
2026-07-25,S004,P040,1,1799
2026-07-26,S001,P001,0,0
2026-07-26,S001,P002,0,0
2026-07-26,S001,P003,4,7196
2026-07-26,S001,P004,0,0
2026-07-26,S001,P005,0,0
2026-07-26,S001,P006,0,0
2026-07-26,S001,P007,4,6396
2026-07-26,S001,P008,1,499
2026-07-26,S001,P009,2,1398
2026-07-26,S001,P010,4,9196
2026-07-26,S001,P011,5,6495
2026-07-26,S001,P012,2,2998
2026-07-26,S001,P013,3,2397
2026-07-26,S001,P014,2,1398
2026-07-26,S001,P015,0,0
2026-07-26,S001,P016,2,11998
2026-07-26,S001,P017,3,5697
2026-07-26,S001,P018,2,798
2026-07-26,S001,P019,4,8796
2026-07-26,S001,P020,0,0
2026-07-26,S001,P021,1,7499
2026-07-26,S001,P022,3,2097
2026-07-26,S001,P023,4,3596
2026-07-26,S001,P024,1,1199
2026-07-26,S001,P025,1,2699
2026-07-26,S001,P026,3,5097
2026-07-26,S001,P027,4,2396
2026-07-26,S001,P028,2,7998
2026-07-26,S001,P029,2,2798
2026-07-26,S001,P030,2,1798
2026-07-26,S001,P031,4,5196
2026-07-26,S001,P032,2,1998
2026-07-26,S001,P033,1,2799
2026-07-26,S001,P034,3,1347
2026-07-26,S001,P035,4,7596
2026-07-26,S001,P036,2,3198
2026-07-26,S001,P037,1,549
2026-07-26,S001,P038,3,5997
2026-07-26,S001,P039,4,4396
2026-07-26,S001,P040,2,3598
2026-07-26,S002,P001,0,0
2026-07-26,S002,P002,0,0
2026-07-26,S002,P003,2,3598
2026-07-26,S002,P004,0,0
2026-07-26,S002,P005,0,0
2026-07-26,S002,P006,0,0
2026-07-26,S002,P007,3,4797
2026-07-26,S002,P008,3,1497
2026-07-26,S002,P009,1,699
2026-07-26,S002,P010,3,6897
2026-07-26,S002,P011,3,3897
2026-07-26,S002,P012,1,1499
2026-07-26,S002,P013,2,1598
2026-07-26,S002,P014,4,2796
2026-07-26,S002,P015,0,0
2026-07-26,S002,P016,2,11998
2026-07-26,S002,P017,2,3798
2026-07-26,S002,P018,3,1197
2026-07-26,S002,P019,4,8796
2026-07-26,S002,P020,0,0
2026-07-26,S002,P021,1,7499
2026-07-26,S002,P022,3,2097
2026-07-26,S002,P023,4,3596
2026-07-26,S002,P024,2,2398
2026-07-26,S002,P025,2,5398
2026-07-26,S002,P026,3,5097
2026-07-26,S002,P027,1,599
2026-07-26,S002,P028,3,11997
2026-07-26,S002,P029,1,1399
2026-07-26,S002,P030,3,2697
2026-07-26,S002,P031,3,3897
2026-07-26,S002,P032,2,1998
2026-07-26,S002,P033,0,0
2026-07-26,S002,P034,3,1347
2026-07-26,S002,P035,3,5697
2026-07-26,S002,P036,1,1599
2026-07-26,S002,P037,1,549
2026-07-26,S002,P038,3,5997
2026-07-26,S002,P039,2,2198
2026-07-26,S002,P040,2,3598
2026-07-26,S003,P001,0,0
2026-07-26,S003,P002,0,0
2026-07-26,S003,P003,2,3598
2026-07-26,S003,P004,0,0
2026-07-26,S003,P005,0,0
2026-07-26,S003,P006,0,0
2026-07-26,S003,P007,3,4797
2026-07-26,S003,P008,1,499
2026-07-26,S003,P009,1,699
2026-07-26,S003,P010,1,2299
2026-07-26,S003,P011,3,3897
2026-07-26,S003,P012,0,0
2026-07-26,S003,P013,2,1598
2026-07-26,S003,P014,3,2097
2026-07-26,S003,P015,0,0
2026-07-26,S003,P016,0,0
2026-07-26,S003,P017,3,5697
2026-07-26,S003,P018,0,0
2026-07-26,S003,P019,3,6597
2026-07-26,S003,P020,0,0
2026-07-26,S003,P021,1,7499
2026-07-26,S003,P022,1,699
2026-07-26,S003,P023,3,2697
2026-07-26,S003,P024,0,0
2026-07-26,S003,P025,3,8097
2026-07-26,S003,P026,1,1699
2026-07-26,S003,P027,2,1198
2026-07-26,S003,P028,1,3999
2026-07-26,S003,P029,1,1399
2026-07-26,S003,P030,1,899
2026-07-26,S003,P031,3,3897
2026-07-26,S003,P032,2,1998
2026-07-26,S003,P033,1,2799
2026-07-26,S003,P034,2,898
2026-07-26,S003,P035,3,5697
2026-07-26,S003,P036,0,0
2026-07-26,S003,P037,2,1098
2026-07-26,S003,P038,2,3998
2026-07-26,S003,P039,2,2198
2026-07-26,S003,P040,1,1799
2026-07-26,S004,P001,0,0
2026-07-26,S004,P002,0,0
2026-07-26,S004,P003,2,3598
2026-07-26,S004,P004,0,0
2026-07-26,S004,P005,0,0
2026-07-26,S004,P006,0,0
2026-07-26,S004,P007,4,6396
2026-07-26,S004,P008,1,499
2026-07-26,S004,P009,2,1398
2026-07-26,S004,P010,2,4598
2026-07-26,S004,P011,2,2598
2026-07-26,S004,P012,0,0
2026-07-26,S004,P013,3,2397
2026-07-26,S004,P014,2,1398
2026-07-26,S004,P015,0,0
2026-07-26,S004,P016,2,11998
2026-07-26,S004,P017,1,1899
2026-07-26,S004,P018,2,798
2026-07-26,S004,P019,4,8796
2026-07-26,S004,P020,0,0
2026-07-26,S004,P021,1,7499
2026-07-26,S004,P022,4,2796
2026-07-26,S004,P023,2,1798
2026-07-26,S004,P024,1,1199
2026-07-26,S004,P025,1,2699
2026-07-26,S004,P026,3,5097
2026-07-26,S004,P027,2,1198
2026-07-26,S004,P028,1,3999
2026-07-26,S004,P029,3,4197
2026-07-26,S004,P030,2,1798
2026-07-26,S004,P031,3,3897
2026-07-26,S004,P032,0,0
2026-07-26,S004,P033,2,5598
2026-07-26,S004,P034,3,1347
2026-07-26,S004,P035,3,5697
2026-07-26,S004,P036,0,0
2026-07-26,S004,P037,2,1098
